"";"from";"to";"weight";"width";"color";"edge.btweenness";"walktrap.community.x";"walktrap.community.y";"group"
"197";"CAPS_AD";"UAP_URB_ Nova Era";1;1;"gray";143,32673992674;8;8;"8"
"198";"CAPS_AD";"UAP_URB_ Santa Cruz";1;1;"gray";103,395333330116;8;8;"8"
"199";"CAPS_AD";"UAP_URB_ São Judas Tadeu";1;1;"gray";97,2036749884576;8;8;"8"
"200";"CAPS_AD";"UAP_URB_ Marumbí";1;1;"gray";223,907142857143;8;3;NA
"201";"CAPS_AD";"UAP_URB_ Progresso";1;1;"gray";146,870238095238;8;3;NA
"202";"CAPS_AD";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";72,0814249474147;8;3;NA
"203";"CAPS_AD";"UAP_URB_ Furtado de Menezes";1;1;"gray";160,585280756619;8;3;NA
"204";"CAPS_AD";"UAP_URB_ Jóquei Clube II";1;1;"gray";73,1636363636364;8;8;"8"
"205";"CAPS_AD";"UAP_URB_ Bairro de Lourdes";1;1;"gray";160,933053892928;8;4;NA
"206";"CAPS_AD";"UAP_URB_ Vila Olavo Costa";1;1;"gray";90,3444444444444;8;3;NA
"207";"CAPS_AD";"UAP_URB_ Cruzeiro do Sul";1;1;"gray";84,1136363636364;8;3;NA
"208";"CAPS_AD";"ASS_HOS_ Clínica Vila Verde (Hospital Dia)";1;1;"gray";335,508807369101;8;6;NA
"209";"CAPS_AD";"UAP_URB_ Ipiranga";1;1;"gray";75,2986088431099;8;3;NA
"210";"CAPS_AD";"UAP_URB_ Barreira do Triunfo";1;1;"gray";104,141353091353;8;5;NA
"211";"CAPS_AD";"ASS_HOS_ Casa de Saúde Esperança";1;1;"gray";201,768626056403;8;4;NA
"212";"CAPS_AD";"UAP_URB_ Filgueiras";1;1;"gray";86,2060763755774;8;3;NA
"213";"CAPS_AD";"UAP_URB_ Jardim da Lua";1;1;"gray";85,7215525660536;8;3;NA
"214";"CAPS_AD";"UAP_URB_ Granjas Betânea";1;1;"gray";86,0060763755774;8;3;NA
"215";"CAPS_AD";"UAP_URB_ Borboleta";1;1;"gray";77,3922077922078;8;3;NA
"216";"CAPS_AD";"UAP_URB_ Santos Dumont";1;1;"gray";80,4422077922078;8;3;NA
"217";"CAPS_AD";"UAP_RUR_ Igrejinha";1;1;"gray";66,2195970695971;8;8;"8"
"218";"CAPS_AD";"UAP_URB_ Dom Bosco";1;1;"gray";74,1049145299146;8;3;NA
"219";"CAPS_AD";"UAP_URB_ Benfica";1;1;"gray";74,9691919191919;8;8;"8"
"220";"CAPS_AD";"UAP_URB_ Jóquei Clube I";1;1;"gray";73,030303030303;8;8;"8"
"221";"CAPS_AD";"UAP_URB_ Nossa Senhora Aparecida";1;1;"gray";77,5809523809524;8;3;NA
"222";"CAPS_AD";"UAP_URB_ Santa Cândida/São Sebastião";1;1;"gray";79,902380952381;8;3;NA
"223";"CAPS_AD";"UAP_URB_ São Benedito";1;1;"gray";79,902380952381;8;3;NA
"224";"CAPS_AD";"UAP_URB_ Santa Efigênia";1;1;"gray";75,3166666666667;8;3;NA
"225";"CAPS_AD";"UAP_URB_ Santa Luzia";1;1;"gray";68,4277777777778;8;4;NA
"226";"CAPS_AD";"UAP_URB_ Bandeirantes";1;1;"gray";80,7507936507937;8;3;NA
"227";"CAPS_AD";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";84,6191982633159;8;3;NA
"228";"CAPS_AD";"UAP_RUR_ Monte Verde";1;1;"gray";70,6529304029304;8;8;"8"
"229";"CAPS_AD";"UAP_RUR_ Pirapetinga";1;1;"gray";79,2166666666667;8;8;"8"
"230";"CAPS_AD";"UAP_RUR_ Torreões";1;1;"gray";70,6529304029304;8;8;"8"
"231";"CAPS_AD";"UAP_RUR_ Caeté";1;1;"gray";78,1119047619048;8;3;NA
"232";"CAPS_AD";"UAP_RUR_ Chapéu D'Uvas";1;1;"gray";78,9634920634921;8;8;"8"
"233";"CAPS_AD";"UAP_RUR_ Humaitá";1;1;"gray";74,3357142857143;8;8;"8"
"234";"CAPS_AD";"UAP_RUR_ Rosário de Minas";1;1;"gray";77,25;8;8;"8"
"235";"CAPS_AD";"UAP_RUR_ Toledos";1;1;"gray";84,0111111111111;8;8;"8"
"236";"CAPS_AD";"UAP_RUR_ Valadares";1;1;"gray";74,8357142857143;8;8;"8"
"237";"CAPS_AD";"UAP_URB_ Esplanada";1;1;"gray";74,430303030303;8;8;"8"
"238";"CAPS_AD";"UAP_URB_ Jardim Natal";1;1;"gray";78,4611111111111;8;8;"8"
"239";"CAPS_AD";"UAP_URB_ Monte Castelo";1;1;"gray";69,3166666666667;8;8;"8"
"240";"CAPS_AD";"UAP_URB_ Vila Esperança";1;1;"gray";68,7880952380952;8;3;NA
"241";"CAPS_AD";"UAP_URB_ Linhares";1;1;"gray";75,8912698412699;8;3;NA
"242";"CAPS_AD";"UAP_URB_ Santa Rita";1;1;"gray";81,3666666666667;8;3;NA
"243";"CAPS_AD";"UAP_URB_ Jardim Esperança";1;1;"gray";75,2047619047619;8;3;NA
"244";"CAPS_AD";"UAP_URB_ Retiro";1;1;"gray";85,1952380952381;8;3;NA
"245";"CAPS_AD";"UAP_URB_ Vila Ideal";1;1;"gray";75,5678571428572;8;3;NA
"246";"CAPS_AD";"UAP_URB_ Teixeiras";1;1;"gray";82,05;8;3;NA
"247";"CAPS_AD";"UAP_URB_ Vale Verde";1;1;"gray";87,05;8;3;NA
"248";"CAPS_AD";"UAP_URB_ Nossa Senhora das Graças";1;1;"gray";80,4666666666667;8;3;NA
"249";"CAPS_AD";"ENT_SOC_ ONG Saída";1;1;"gray";148,909090909091;8;2;NA
"250";"CAPS_AD";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";50,8055916305916;8;4;NA
"251";"CAPS_AD";"CEN_CON_ Associação TRABALHARTE";1;1;"gray";81,0956212370006;8;4;NA
"252";"CAPS_AD";"UAP_URB_ Centro Sul";1;1;"gray";80,702380952381;8;4;NA
"253";"CAPS_AD";"UAP_RUR_ Jacutinga";1;1;"gray";84,5111111111111;8;8;"8"
"254";"CAPS_AD";"UAP_RUR_ Pires";1;1;"gray";84,5111111111111;8;8;"8"
"255";"CAPS_AD";"AJU_MUT_ Grupo N.A. Glória";1;1;"gray";113,295634920635;8;5;NA
"256";"CAPS_AD";"UAP_RUR_ Paula Lima";1;1;"gray";79,9634920634921;8;8;"8"
"257";"CAPS_AD";"UAP_RUR_ Penido";1;1;"gray";84,5111111111111;8;8;"8"
"258";"CAPS_AD";"ASS_HOS_ Hospital de Toxicômanos";1;1;"gray";153;8;21;NA
"259";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";25,6522497269236;3;8;NA
"260";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";25,3492528433927;3;8;NA
"261";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CAPS_AD";1;1;"gray";29,6987990712991;3;8;NA
"262";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRE_SOC_ CREAS Infância e Juventude";1;1;"gray";6,02461843711844;3;3;"3"
"263";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";1;1;"gray";27,0775175408697;3;5;NA
"264";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Norte Benfica";1;1;"gray";5,41762496762497;3;8;NA
"265";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Centro";1;1;"gray";4,7978687978688;3;8;NA
"266";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ENT_SOC_ Território Aliança pela Vida  Zona Norte";1;1;"gray";95,8052182438897;3;8;NA
"267";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRE_SOC_ CREAS Idoso e Mulher";1;1;"gray";16,4309285159285;3;3;"3"
"268";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)";1;1;"gray";4,62937400318979;3;4;NA
"269";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CAPS_CO_ CAPS IJ";1;1;"gray";4,86110227491806;3;3;"3"
"270";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Leste São Benedito";1;1;"gray";12,271197968698;3;3;"3"
"271";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Nordeste Grama";1;1;"gray";9,11119436119436;3;3;"3"
"272";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Leste Linhares";1;1;"gray";4,13452380952381;3;3;"3"
"273";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Sudeste Olavo Costa";1;1;"gray";5,1202380952381;3;3;"3"
"274";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas";1;1;"gray";13,2498408012024;3;3;"3"
"275";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"RES_TER_ Casa 1";1;1;"gray";21,7974113928561;3;3;"3"
"276";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ENT_SOC_ Associação Casa Viva";1;1;"gray";11,909030969031;3;4;NA
"277";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza";1;1;"gray";18,3530271474312;3;3;"3"
"278";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)";1;1;"gray";8,08633866133866;3;3;"3"
"279";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"EA_DQCT_ Associação Projeto Amor e Restauração – APAR";1;1;"gray";13,8621708376982;3;5;NA
"280";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRA_SOC_ CRAS Sul Ipiranga";1;1;"gray";8,34507575757576;3;4;NA
"281";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRAS_AS_ CRAS Oeste São Pedro";1;1;"gray";25,840256040256;3;3;"3"
"282";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_URB_ Santo Antônio";1;1;"gray";8,06501831501831;3;3;"3"
"283";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)";1;1;"gray";23,0301588376638;3;3;"3"
"284";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";4,6941847041847;3;3;"3"
"285";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AJU_MUT_ Grupo A.A. Reunidos";1;1;"gray";71,8986542467967;3;1;NA
"286";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_URB_ Bairro de Lourdes";1;1;"gray";11,1577109440267;3;4;NA
"287";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)";1;1;"gray";15,6904343795877;3;3;"3"
"288";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_URB_ Jardim da Lua";1;1;"gray";5,48452380952381;3;3;"3"
"289";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";5,70405065884942;3;3;"3"
"290";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_RUR_ Caeté";1;1;"gray";6,04166666666667;3;3;"3"
"291";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_RUR_ Sarandira";1;1;"gray";17,8088901436728;3;3;"3"
"292";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_URB_ Jardim Esperança";1;1;"gray";5,04285714285714;3;3;"3"
"293";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"UAP_URB_ Retiro";1;1;"gray";6,275;3;3;"3"
"294";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AJU_MUT_ Grupo N.A. Glória";1;1;"gray";11,9587301587302;3;5;NA
"295";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AJU_MUT_ Grupo N.A. Libertação";1;1;"gray";132,9329004329;3;18;NA
"296";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AJU_MUT_ NARANON Grupo Glória";1;1;"gray";146,633333333333;3;19;NA
"297";"CRAS_AS_ CRAS Sudeste Costa Carvalho";"AJU_MUT_ Grupo A.A Duas Vidas";1;1;"gray";83,3770923520923;3;1;NA
"298";"CRE_SOC_ CREAS Infância e Juventude";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";37,0042082313821;3;8;NA
"299";"CRE_SOC_ CREAS Infância e Juventude";"AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)";1;1;"gray";44,4943403582508;3;8;NA
"300";"CRE_SOC_ CREAS Infância e Juventude";"CAPS_AD";1;1;"gray";53,8964596705976;3;8;NA
"301";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Parque Guarani";1;1;"gray";15,543210955711;3;3;"3"
"302";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Alto Grajaú";1;1;"gray";15,5896464646465;3;3;"3"
"303";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Grama";1;1;"gray";8,38349087982955;3;3;"3"
"304";"CRE_SOC_ CREAS Infância e Juventude";"ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)";1;1;"gray";35,4048801410294;3;3;"3"
"305";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Progresso";1;1;"gray";11,2972222222222;3;3;"3"
"306";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Furtado de Menezes";1;1;"gray";13,78468135602;3;3;"3"
"307";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Ipiranga";1;1;"gray";6,40221861471862;3;3;"3"
"308";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Filgueiras";1;1;"gray";6,08452380952381;3;3;"3"
"309";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Jardim da Lua";1;1;"gray";7,63632756132756;3;3;"3"
"310";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Granjas Betânea";1;1;"gray";6,45595238095238;3;3;"3"
"311";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Dom Bosco";1;1;"gray";6,88085027998821;3;3;"3"
"312";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Nossa Senhora Aparecida";1;1;"gray";7,86093073593074;3;3;"3"
"313";"CRE_SOC_ CREAS Infância e Juventude";"ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas";1;1;"gray";12,2010260518774;3;3;"3"
"314";"CRE_SOC_ CREAS Infância e Juventude";"UAP_RUR_ Monte Verde";1;1;"gray";7,61144688644689;3;8;NA
"315";"CRE_SOC_ CREAS Infância e Juventude";"UAP_RUR_ Torreões";1;1;"gray";7,61144688644689;3;8;NA
"316";"CRE_SOC_ CREAS Infância e Juventude";"UAP_RUR_ Caeté";1;1;"gray";7,49404761904762;3;3;"3"
"317";"CRE_SOC_ CREAS Infância e Juventude";"UAP_RUR_ Sarandira";1;1;"gray";20,9335215509129;3;3;"3"
"318";"CRE_SOC_ CREAS Infância e Juventude";"UAP_URB_ Jardim Esperança";1;1;"gray";6,08571428571429;3;3;"3"
"319";"CRE_SOC_ CREAS Norte";"CAPS_AD";1;1;"gray";97,5027835537729;8;8;"8"
"320";"CRE_SOC_ CREAS Norte";"CAPS_CO_ CAPS IJ";1;1;"gray";6,70908761561945;8;3;NA
"321";"CRE_SOC_ CREAS Norte";"ACO_INS_ Casa da Cidadania";1;1;"gray";17,0185566452662;8;3;NA
"322";"CRE_SOC_ CREAS Norte";"ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)";1;1;"gray";49,2063545118392;8;3;NA
"323";"CRE_SOC_ CREAS Norte";"UAP_URB_ Bairro Industrial";1;1;"gray";12,2039682539683;8;8;"8"
"324";"CRE_SOC_ CREAS Norte";"UAP_URB_ Milho Branco";1;1;"gray";11,972629235454;8;8;"8"
"325";"CRE_SOC_ CREAS Norte";"UAP_URB_ Nova Era";1;1;"gray";13,8447990661916;8;8;"8"
"326";"CRE_SOC_ CREAS Norte";"UAP_URB_ Santa Cruz";1;1;"gray";9,92969472608724;8;8;"8"
"327";"CRE_SOC_ CREAS Norte";"UAP_URB_ São Judas Tadeu";1;1;"gray";7,60233966090744;8;8;"8"
"328";"CRE_SOC_ CREAS Norte";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";15,4707122654794;8;3;NA
"329";"CRE_SOC_ CREAS Norte";"UAP_URB_ Jóquei Clube II";1;1;"gray";9,03704929961829;8;8;"8"
"330";"CRE_SOC_ CREAS Norte";"UAP_URB_ Barreira do Triunfo";1;1;"gray";9,50866910866911;8;5;NA
"331";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Igrejinha";1;1;"gray";6,58762104618882;8;8;"8"
"332";"CRE_SOC_ CREAS Norte";"UAP_URB_ Benfica";1;1;"gray";6,80416202155332;8;8;"8"
"333";"CRE_SOC_ CREAS Norte";"UAP_URB_ Jóquei Clube I";1;1;"gray";5,82317911557042;8;8;"8"
"334";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Chapéu D'Uvas";1;1;"gray";7,39285714285714;8;8;"8"
"335";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Humaitá";1;1;"gray";7,72991812109459;8;8;"8"
"336";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Rosário de Minas";1;1;"gray";6,65833333333333;8;8;"8"
"337";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Valadares";1;1;"gray";8,34481538264012;8;8;"8"
"338";"CRE_SOC_ CREAS Norte";"UAP_URB_ Esplanada";1;1;"gray";7,79041977824452;8;8;"8"
"339";"CRE_SOC_ CREAS Norte";"UAP_URB_ Jardim Natal";1;1;"gray";7,075;8;8;"8"
"340";"CRE_SOC_ CREAS Norte";"UAP_URB_ Monte Castelo";1;1;"gray";6,34166666666667;8;8;"8"
"341";"CRE_SOC_ CREAS Norte";"UAP_URB_ Vila Esperança";1;1;"gray";7,29857355257477;8;3;NA
"342";"CRE_SOC_ CREAS Norte";"CAPS_CO_ CAPS Casa Viva";1;1;"gray";3,79924242424242;8;4;NA
"343";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Dias Tavares";1;1;"gray";24,7952380952381;8;8;"8"
"344";"CRE_SOC_ CREAS Norte";"UAP_RUR_ Paula Lima";1;1;"gray";7,39285714285714;8;8;"8"
"345";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"CAPS_AD";1;1;"gray";91,8662917148211;3;8;NA
"346";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Santa Cecília";1;1;"gray";7,71785714285714;3;3;"3"
"347";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"ASS_HOS_ Centro de Referência em Álcool e Drogas (RADCAS)  Hospital Universitário";1;1;"gray";25,7028955521603;3;3;"3"
"348";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ São Pedro";1;1;"gray";31,608255763844;3;3;"3"
"349";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Alto Grajaú";1;1;"gray";20,5757184593872;3;3;"3"
"350";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Cidade do Sol";1;1;"gray";12,5761904761905;3;8;NA
"351";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ São Judas Tadeu";1;1;"gray";11,4562983312983;3;8;NA
"352";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Furtado de Menezes";1;1;"gray";14,0809840127716;3;3;"3"
"353";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Bairro de Lourdes";1;1;"gray";26,7655479557395;3;4;NA
"354";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Borboleta";1;1;"gray";8,07302958479429;3;3;"3"
"355";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Santos Dumont";1;1;"gray";8,16191847368318;3;3;"3"
"356";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Igrejinha";1;1;"gray";7,07690071366542;3;8;NA
"357";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Dom Bosco";1;1;"gray";6,72027678204149;3;3;"3"
"358";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Nossa Senhora Aparecida";1;1;"gray";8,16954418130889;3;3;"3"
"359";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Santa Cândida/São Sebastião";1;1;"gray";8,29396698073169;3;3;"3"
"360";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ São Benedito";1;1;"gray";8,43285586962057;3;3;"3"
"361";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Santa Efigênia";1;1;"gray";7,49613148289619;3;3;"3"
"362";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Santa Luzia";1;1;"gray";7,12946481622952;3;4;NA
"363";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Monte Verde";1;1;"gray";5,41025641025641;3;8;NA
"364";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Pirapetinga";1;1;"gray";5,68333333333333;3;8;NA
"365";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Torreões";1;1;"gray";5,41025641025641;3;8;NA
"366";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Humaitá";1;1;"gray";6,58162393162393;3;8;NA
"367";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_RUR_ Valadares";1;1;"gray";7,37192513368984;3;8;NA
"368";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Monte Castelo";1;1;"gray";6;3;8;NA
"369";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Jardim Esperança";1;1;"gray";5,63333333333333;3;3;"3"
"370";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Vila Ideal";1;1;"gray";6,15;3;3;"3"
"371";"ASS_HOS_ Serviço de Controle e Prevenção e Tratamento do Tabagismo (SECOPTT)";"UAP_URB_ Nossa Senhora das Graças";1;1;"gray";5,48333333333333;3;3;"3"
"372";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"ASS_HOS_ Hospital de Pronto Socorro – HPS";1;1;"gray";40,0823315573316;5;8;NA
"373";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"CAPS_AD";1;1;"gray";49,1166788271326;5;8;NA
"374";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"CRE_SOC_ CREAS Norte";1;1;"gray";10,5545460819374;5;8;NA
"375";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA";1;1;"gray";97,6999529555412;5;5;"5"
"376";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Centro de Recuperação Resgatando Vidas";1;1;"gray";6,23690476190476;5;5;"5"
"377";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"CRAS_AS_ CRAS Norte Benfica";1;1;"gray";5,23914215784925;5;8;NA
"378";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"ENT_SOC_ Território Aliança pela Vida  Zona Norte";1;1;"gray";81,9138165690792;5;8;NA
"379";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"CAPS_CO_ CAPS HU";1;1;"gray";12,0269464713785;5;3;NA
"380";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1";1;1;"gray";73,0946275946276;5;10;NA
"381";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI";1;1;"gray";58,8326387674613;5;10;NA
"382";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Centro de Recuperação Juiz de Fora Contra as Drogas";1;1;"gray";19,649832739724;5;3;NA
"383";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza";1;1;"gray";24,2824358974359;5;3;NA
"384";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Associação Projeto Amor e Restauração – APAR";1;1;"gray";8,66753034547152;5;5;"5"
"385";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"ASS_HOS_ Hospital Ana Nery";1;1;"gray";23,0854695304695;5;8;NA
"386";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Centro de Recuperação SOS Vida";1;1;"gray";177,56656954157;5;7;NA
"387";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"UAP_URB_ Bairro Industrial";1;1;"gray";12,6086691086691;5;8;NA
"388";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"UAP_URB_ São Judas Tadeu";1;1;"gray";9,6333702931529;5;8;NA
"389";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"CRE_SOC_ CREAS População de Rua (CentroPop)";1;1;"gray";8,2435623148781;5;3;NA
"390";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"UAP_URB_ Jóquei Clube II";1;1;"gray";7,77506493506494;5;8;NA
"391";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT";1;1;"gray";25,0823508362982;5;5;"5"
"392";"EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)";"EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)";1;1;"gray";34,4312950937951;5;5;"5"
